images,encodings,ENCODINGS
../images/10029-1715/image3.png,"[  4.02190909e-02  -6.62363973e-03   1.51242064e-02   4.90500033e-03
  -4.86910017e-03  -1.87696852e-02  -1.19577441e-02  -2.42036004e-02
  -1.86855160e-02   3.16675864e-02  -1.16957389e-02   8.74916371e-03
   2.02045124e-02   2.01643985e-02   1.41113985e-03  -9.09279380e-03
   1.84924528e-02  -1.09808277e-02  -3.74746183e-03   3.75332199e-02
   5.12809074e-03   3.32753337e-03   4.16529318e-03   5.53578250e-02
   1.62399765e-02  -4.86340187e-03   5.83391916e-03  -9.33534559e-03
  -3.05076949e-02   2.94337980e-02  -3.37996357e-03  -3.74551527e-02
  -1.84923410e-02  -1.50452247e-02  -6.08087191e-03   3.87211726e-03
  -2.74585118e-03  -2.21235715e-02   5.53722754e-02  -2.35262606e-02
  -4.00393317e-03  -3.91720235e-02   3.17884982e-02   2.16331258e-02
  -5.43883350e-03   4.68927883e-02   3.58143036e-04   1.39958207e-02
  -2.98234764e-02  -1.18865562e-03   5.75212901e-03  -6.93334639e-02
  -1.16293021e-02  -9.81629267e-03   3.01871495e-03   4.13641110e-02
   4.57934011e-03   2.66885310e-02   8.16049054e-03   1.76482778e-02
   1.58744100e-02   4.70127873e-02   1.54475253e-02  -2.94905230e-02
   3.15936767e-02   5.92545257e-04   1.62787437e-02   2.89253220e-02
  -2.66444422e-02   7.58584403e-03  -2.26052273e-02  -2.68001948e-02
  -2.57624350e-02  -4.32544872e-02  -4.58951248e-03   2.78490707e-02
  -1.54259871e-03  -9.47468262e-03   2.42769979e-02  -2.68454459e-02
  -5.13149612e-02  -6.13511819e-03  -1.70314517e-02  -1.50193013e-02
  -2.36487444e-02  -3.46016698e-02  -1.37356101e-02   4.70424704e-02
  -2.01853942e-02  -5.14034145e-02  -6.41448889e-03   2.16649733e-02
  -1.27659049e-02  -4.04679775e-03  -1.75508182e-03   2.49009226e-02
  -3.67060341e-02   1.66270696e-02   3.47086154e-02   1.68041475e-02
   4.51794043e-02   2.15293635e-02  -4.18352932e-02   1.20910071e-02
  -1.71172358e-02  -3.44958976e-02  -2.89050285e-02   1.40445810e-02
   2.30572745e-02   1.34875691e-02   4.10209298e-02   4.39671427e-03
  -2.84947511e-02  -5.00083230e-02  -1.88413309e-03   6.23367503e-02
   5.06260572e-03  -1.19121524e-03  -3.93876955e-02   1.00232307e-02
   5.92765212e-03  -2.27767341e-02   2.78561115e-02  -3.14275175e-02
   2.36416291e-02   8.59648660e-02   9.48997913e-05   1.14418343e-02]","[ 0.05308986  0.02486608 -0.01588312  0.02139097 -0.00688938 -0.04607029
 -0.0109223   0.00486703  0.02206826 -0.02551408 -0.01096258  0.02947842
  0.02019172 -0.04044471  0.03791071  0.00186259 -0.00981486 -0.00951656
 -0.00137481  0.00430288 -0.00915701  0.05250813 -0.00447067 -0.00327257
 -0.00076785 -0.04039649  0.00760695 -0.04333708 -0.0086353  -0.00700041
  0.04295075 -0.03162947  0.01435152  0.02192353 -0.0258275  -0.02625008
  0.03682794 -0.01257072  0.00238757  0.02163772  0.01478718 -0.02051101
  0.01457021 -0.00646577 -0.03518088 -0.00549011  0.03024825  0.03772437
 -0.01420702  0.0101312  -0.01683644  0.03298355 -0.01415136  0.00179872
 -0.03305701 -0.03382801 -0.00384829  0.02848803 -0.01199596 -0.00532649
  0.04308419 -0.028855   -0.02171982  0.0306687  -0.02994049  0.00322907
 -0.00301182  0.00674895  0.0086113  -0.01767682  0.00651522  0.01073021
 -0.00285056  0.01766547 -0.0062722   0.02386335  0.01233327  0.00604118
 -0.01485067 -0.02943871 -0.02701196  0.02315856  0.00339946  0.02529489
  0.00678889  0.03255179  0.02272827 -0.01211991  0.02324781 -0.01020415
 -0.01380232  0.0301523  -0.00678886 -0.00166542 -0.02635278  0.0336691
 -0.03194636  0.00335762 -0.01446087 -0.01816096 -0.01361683 -0.00393894
 -0.0056491  -0.0080163  -0.01696335 -0.02359055 -0.02645979 -0.02293257
  0.02482053  0.00917063 -0.03707967 -0.04142203  0.00040934  0.01182382
  0.02139857  0.0232102  -0.01595847  0.01640032  0.00315865  0.02336706
 -0.0125231  -0.01894326  0.00818036 -0.0210223   0.00437139 -0.03217928
  0.01133813 -0.04479351]"
../images/10029-1715/image4.png,"[ 0.01311637 -0.00112283  0.01239724 -0.01397258 -0.01534307  0.00250138
 -0.01151812  0.0525883   0.00260695 -0.0145054  -0.00161299  0.00088042
 -0.00850832  0.03215433 -0.01870651 -0.0043769  -0.02078974  0.00779205
  0.03048329 -0.00087445  0.00577874  0.02170609  0.02046033 -0.01098877
  0.02783892 -0.02636143  0.00883021  0.02094571 -0.01239704 -0.00941117
  0.007769   -0.0171316   0.01887101  0.02073993 -0.03498354 -0.0353048
 -0.05573794 -0.02200704  0.00117317 -0.05343184 -0.038757    0.05785363
 -0.01917477 -0.00799922 -0.04316075 -0.03535409  0.02576115 -0.04046822
  0.00079061  0.02330608  0.01043651 -0.01144105 -0.02824073  0.00941565
 -0.0387676   0.02155868  0.02322517  0.01117368 -0.00810365 -0.03434923
 -0.0251644   0.00170788 -0.01106505  0.01568501  0.00179159  0.04278342
  0.02097941 -0.00986216 -0.03683436 -0.02927513  0.00247346 -0.00056821
 -0.00718133 -0.0674291  -0.02222788  0.03128227 -0.00155569 -0.05237089
 -0.04015746 -0.00574556  0.00201174  0.05491743 -0.01132385  0.02743758
  0.00439172 -0.00848262  0.01686983  0.00690693  0.02752289  0.00268036
  0.00453496  0.00682153  0.01440719  0.00598386 -0.01083978  0.00542502
 -0.00644144 -0.00432109 -0.00254995  0.00413486 -0.01917017  0.02279349
  0.01257872  0.01396571 -0.03503345  0.01214955 -0.02527105  0.00213794
  0.00781071 -0.01719548  0.01190047  0.01937138 -0.01243974  0.00177617
 -0.04839704  0.02398986  0.02749016 -0.01595636 -0.04274196  0.0007868
 -0.02164689 -0.02301753 -0.01381179  0.01814649 -0.03208916 -0.00024698
 -0.02012426  0.01213933]","[ 0.02768237  0.01559642  0.01619161  0.02459242  0.02814813  0.00946635
  0.00331975  0.02930784 -0.00668555  0.00148057 -0.02864466 -0.01193461
 -0.02475787 -0.0272025   0.01574345  0.00410063  0.02623675  0.03974523
  0.00401274  0.01937929  0.00492834 -0.02109801 -0.03274116  0.00492251
 -0.00185544  0.04027606  0.02901883 -0.03239879  0.02861862  0.00476502
 -0.00688893 -0.00375286 -0.00632874  0.00201614  0.02037215 -0.03149674
  0.04032937 -0.01337781  0.04017668 -0.06177375 -0.01444443 -0.00100148
 -0.01112081 -0.00458906 -0.032726   -0.00508803 -0.00351105 -0.0122821
  0.02286477 -0.00752546 -0.00057259  0.0308468   0.06136455  0.01402311
  0.02031542 -0.0231002   0.00404233 -0.00847135  0.01452883  0.02120655
 -0.00103295 -0.01414788  0.01411669 -0.0248326   0.00685285  0.06666884
 -0.01686494  0.02876551  0.01415771  0.01713333 -0.02220777  0.0483271
  0.04122433  0.03053753  0.00303165 -0.00548015  0.04479676  0.04555014
 -0.00530324  0.03476575 -0.01451745 -0.01143221  0.01160292 -0.00880095
  0.00984492 -0.02089469 -0.01247495  0.02750464  0.04150588  0.02991598
 -0.03165578 -0.02631629  0.01273533  0.02428971 -0.00984637  0.04190619
 -0.00085506 -0.00516147 -0.01376784 -0.02531818  0.00586403  0.02736053
  0.0035618  -0.00374404  0.02169815 -0.02290018  0.00776762 -0.00118898
  0.01130308  0.03315244  0.01396909 -0.02820522 -0.01310298  0.01572658
  0.00212634 -0.01188642 -0.02039494 -0.0387206  -0.00761399  0.02148687
 -0.02231335 -0.01840021  0.00772781  0.00772991 -0.00300214  0.00923575
 -0.00956294  0.00764266]"
../images/10029-1715/image1.png,"[ 0.03675996  0.04080027 -0.05740865 -0.05438397  0.00304821 -0.0162198
  0.02636601  0.01541649  0.0001994   0.02652943 -0.01693365 -0.0099123
 -0.01756832 -0.01346749  0.02483439 -0.01254235 -0.05501524  0.02200411
 -0.00909642  0.00801261  0.0078941  -0.01848141 -0.01789652 -0.01794562
  0.03716498  0.01787081  0.01000253  0.01669007  0.04625799 -0.01932293
  0.02919945 -0.00074035 -0.00609492 -0.01348141 -0.01744013  0.00817117
 -0.04983229  0.04604282 -0.02900294 -0.0171029   0.02280525  0.01103012
 -0.01253389 -0.04150961 -0.00673763 -0.02814487 -0.03288381  0.03796725
 -0.04500881 -0.0060576   0.05076143  0.02543543 -0.05721254  0.0324045
  0.02941583 -0.02133494 -0.05799579  0.00731821 -0.02547289  0.03315555
  0.03392545 -0.01415046  0.00543848  0.00455939 -0.00840429  0.00537488
 -0.05126477  0.01580691  0.00719521 -0.00865631  0.03691065  0.00470462
  0.04023629 -0.05385489  0.00469053  0.06130899 -0.01666984  0.00148901
  0.01466331 -0.04685057 -0.03593502  0.01153056 -0.03557998  0.03842614
  0.00762526  0.00884213  0.0192212   0.0361998   0.02832921  0.02416477
  0.04103459  0.00806132 -0.01946787 -0.04535994  0.00429943 -0.01179465
 -0.06075351 -0.01319582  0.03394518  0.02833303  0.00110566  0.05257673
 -0.01974272 -0.02511585  0.02058732  0.02873331 -0.00041625  0.03350924
  0.01717249  0.00438832 -0.01773722  0.02088357 -0.012177    0.01255381
  0.01947666 -0.01286828  0.02791383  0.02993426  0.02393014 -0.00986395
 -0.01767937  0.0177141  -0.01302831  0.01422734 -0.01061406  0.01294329
  0.02140545 -0.00183667]","[  3.76481586e-03  -1.85987633e-02   3.22491787e-02  -1.13192424e-02
  -6.79782173e-03  -3.32326815e-03   1.25538278e-02   2.61043906e-02
   2.44266428e-02  -2.03739759e-03   3.11132930e-02   1.89445298e-02
   2.75761057e-02  -4.80974652e-03   1.77180525e-02   1.80430021e-02
   4.35808022e-03   1.86737790e-03   2.37806817e-03   2.38496643e-02
   3.63290822e-03  -3.14329974e-02   2.89080199e-03  -1.69330575e-02
   4.10316624e-02  -1.26130553e-02   1.15733929e-02   4.33687419e-02
   2.25894284e-02  -1.04966033e-02   2.34587118e-02  -2.62170751e-02
   8.70162714e-03   2.59666750e-03   4.70234826e-02   1.41510163e-02
  -2.68121380e-02  -2.01156922e-03   3.29557620e-02  -1.73974633e-02
   4.57552494e-03  -7.56420335e-03  -1.57055873e-02   2.85378806e-02
   2.69077476e-02   2.76855361e-02  -8.82608443e-03  -5.09064551e-03
  -1.53082917e-02   1.67279318e-02   2.17679255e-02  -1.00414094e-04
  -2.54013459e-03  -2.46326216e-02   4.06839419e-03   1.16151795e-02
   3.64246443e-02   1.31391017e-02   2.90719531e-02  -6.94098556e-03
  -2.55316440e-02   1.99373625e-02   4.64286171e-02  -2.52428721e-03
   6.94906339e-03   1.02050779e-02   2.03508660e-02   2.30130777e-02
   7.11632147e-03   2.54619177e-02  -1.41302329e-02   1.16596110e-02
  -2.80411765e-02   7.19854459e-02   3.92673956e-03   2.32975259e-02
   2.71650217e-02  -3.67594436e-02   6.09987602e-03  -4.03210260e-02
   1.75067540e-02   1.00036711e-02   7.03180395e-03  -1.64305717e-02
   1.22357719e-02   1.03149517e-02   4.13231030e-02   4.00582515e-02
  -7.82045536e-03   2.75770705e-02  -3.41214053e-03   2.69103665e-02
  -1.14634782e-02   6.58371858e-03  -5.05564967e-03  -1.01431394e-02
   6.95327111e-03   8.65358207e-03  -1.55374650e-02  -5.37087582e-02
   5.57379099e-03  -9.78223700e-03   1.42272348e-02   4.96206433e-02
  -1.60714854e-02   6.54042559e-03   9.39183682e-03  -4.12595421e-02
  -1.86321065e-02  -9.11493972e-03  -5.09370212e-03   1.37451412e-02
   4.75220755e-03  -5.13539370e-03  -1.18310694e-02  -1.26761878e-02
  -1.40129803e-02   2.03518942e-02  -9.43821296e-03  -2.21942849e-02
   5.50243147e-02   2.46254895e-02  -8.81381275e-05   2.98286468e-04
   3.02044302e-02  -1.46308111e-03  -2.60529052e-02   2.51681334e-03]"
../images/204-2007/image1.png,"[ 0.01807842  0.00067716  0.00445957  0.03891866 -0.00606689  0.00217297
 -0.01353822  0.02799703  0.01752287 -0.02103181  0.00165986 -0.01508044
  0.03034465 -0.00698871 -0.02475045  0.00690465  0.00900581 -0.02018304
 -0.03061374  0.00900636  0.01042587 -0.00605717 -0.01312707 -0.02189658
  0.04318165  0.00357332  0.01356662 -0.04862717 -0.00528502  0.00027941
  0.00127245 -0.00536392 -0.00208618  0.0244118  -0.05177998  0.03724114
 -0.00539444  0.03297162  0.01696453  0.00818192 -0.01032004 -0.02770116
 -0.03487724  0.00116478  0.00657752 -0.00856324  0.02648246  0.03368387
 -0.01672613  0.00836078  0.00497997  0.02374673  0.01416277  0.02142741
  0.02090814  0.0021682   0.00347744 -0.0004639   0.01140307  0.02811225
 -0.00380552 -0.05877929 -0.02251556  0.00035838  0.01279547  0.08469658
 -0.03658444  0.00390401 -0.0285604   0.05244349  0.02407325  0.00836668
  0.03587225 -0.03696099 -0.01939731  0.02972095  0.01866456  0.01830767
 -0.0069484   0.05834061 -0.01682172  0.01346986  0.03865914 -0.01405393
  0.0049304  -0.0025151   0.01184516  0.02564123  0.02491966 -0.0023197
 -0.00922346  0.03109888  0.01092924 -0.01106998  0.03621745 -0.08920724
 -0.00785694  0.01067381 -0.00931052  0.0274141   0.00364111 -0.00064059
  0.03972259  0.02048243 -0.01647419  0.02339455  0.00746943 -0.01682263
  0.01141354 -0.001853   -0.01069139  0.02106373 -0.01129378  0.01778235
  0.01528984 -0.01976922  0.02965763 -0.02644357 -0.03314739  0.01246119
  0.01193382  0.00919804  0.01423864  0.04292459 -0.0059972  -0.02251595
  0.01521605 -0.0504477 ]","[-0.01978976 -0.0087245  -0.02180031 -0.02017261  0.00094737  0.01590348
 -0.02154981 -0.02965406  0.00384511 -0.01197655  0.03180178 -0.00321973
 -0.03521784  0.01840554  0.01773473  0.01104109 -0.0268816   0.03494887
 -0.03826711 -0.0098704  -0.03592203  0.02029229 -0.04389882 -0.02904451
 -0.03138723 -0.06492484 -0.0247729   0.02674577  0.00650315  0.00338164
 -0.01893229 -0.05342326  0.00533593  0.00597472 -0.01250193  0.01179533
  0.02315671  0.00042206 -0.05031247 -0.00873305  0.00666289  0.01854214
  0.04218159 -0.01076387 -0.03654031 -0.02100934 -0.02392436  0.00437426
 -0.00344598 -0.00287753  0.04451479  0.05682212  0.03055602 -0.01383313
  0.01014648  0.05428274 -0.00373259  0.01771475  0.01013421 -0.04021484
  0.00158454 -0.01427422 -0.0234767  -0.02293613  0.00405632  0.01592136
 -0.0013918   0.02902533 -0.00118052 -0.03929796 -0.01616723 -0.01797315
  0.01313236  0.03856583  0.00469429  0.00634793  0.00819176  0.01496013
  0.01048569 -0.00965515  0.00562288  0.04720728 -0.06267691  0.02648263
 -0.01848456  0.01779048 -0.02141652  0.02267181  0.01190669  0.00474765
  0.03357382 -0.00924152  0.01593125 -0.00368924  0.00289161  0.04220308
  0.02405708 -0.00219175 -0.03490772 -0.00441553 -0.03018823  0.01666322
  0.02720076 -0.02702499 -0.01032941  0.01336456 -0.0134863  -0.03517848
  0.02688599 -0.01033082 -0.01016977 -0.04251293 -0.0105629   0.01426973
 -0.01087804 -0.00842257 -0.02876746 -0.01557067  0.03907648 -0.02849869
 -0.00353738 -0.00126114 -0.02328978  0.01179739  0.01708275 -0.00402245
  0.0148182  -0.02569553]"
../images/204-2012/image2.png,"[  5.09415865e-02   1.99606288e-02  -2.45660413e-02   8.92836414e-03
   7.73605099e-03   5.26169315e-03   3.81303504e-02  -2.40992326e-02
  -1.52853746e-02  -1.82764735e-02  -8.99469014e-05  -1.71769392e-02
   2.16355622e-02   1.39483456e-02  -3.67533490e-02  -4.80178557e-02
  -5.41314296e-02   7.49212131e-03   1.43868281e-02   7.67366169e-03
   3.64755397e-03  -2.38621770e-03  -3.15667652e-02   1.21033527e-02
  -2.26179976e-02   5.28989080e-03   1.71708222e-02  -3.40293311e-02
  -1.78081961e-03  -7.94064533e-03   2.63761654e-02   1.42949345e-02
  -1.46654304e-02  -2.12854054e-02  -8.52383021e-03  -2.56368518e-02
  -3.84596661e-02   5.34052867e-03  -4.29535806e-02  -5.87610388e-03
  -2.33104881e-02  -3.33238356e-02   2.46733315e-02  -2.78713480e-02
  -1.04817282e-02  -7.66960671e-03   5.92019632e-02  -3.73186357e-02
  -1.84954051e-02  -3.14680412e-02  -5.32427803e-02  -2.94619538e-02
   7.32907839e-03  -2.72960048e-02  -4.34453674e-02   2.98356544e-03
   2.22654697e-02   7.51854898e-03  -1.50140561e-02  -5.54389413e-03
  -2.30335388e-02   8.49534944e-03   4.65288013e-02   3.90124768e-02
  -2.31315922e-02  -1.95478871e-02   4.64795530e-02   2.23928411e-02
   3.66118364e-02  -3.05974837e-02   2.70137079e-02   4.53977333e-03
  -2.70701647e-02  -4.81176376e-02   7.97837228e-03  -3.87164541e-02
  -4.12445068e-02   3.94862741e-02   1.33811738e-02   3.19080725e-02
   1.04158353e-02  -5.95282414e-04   8.62796418e-03   1.44834127e-02
  -3.17800865e-02  -9.59153567e-03   4.80636256e-03   3.08002606e-02
  -5.93387242e-03   3.36522795e-02  -4.20287717e-03  -1.56638660e-02
  -1.98436864e-02   3.79146487e-02   9.71939601e-03  -3.82023305e-02
  -1.78448390e-02   4.10843790e-02   1.33868288e-02  -1.97264533e-02
   1.81150176e-02  -7.90656451e-03   8.59028939e-03   8.74794833e-03
   3.22433226e-02  -1.54012758e-02  -3.14009227e-02   4.44950499e-02
  -4.50361967e-02  -3.86690684e-02  -2.50252895e-02   2.67823227e-02
  -4.24960703e-02  -2.88010784e-03   4.63982299e-03   3.74282077e-02
   1.00146113e-02   3.73552553e-02   1.28163463e-02  -4.21135984e-02
   3.98429669e-02  -3.88665614e-03   1.26201361e-02  -1.20834494e-03
   3.29781175e-02  -2.86503322e-02   5.28819561e-02  -3.66794467e-02]","[ 0.01360513  0.02815729  0.00202893 -0.02537932  0.04339506 -0.01050648
  0.02593007  0.00221851  0.03618233  0.0242105  -0.01322255  0.00431061
 -0.00470744  0.02869936  0.01961775  0.01607518 -0.04924516  0.01418511
  0.00616227  0.01284252 -0.01847689  0.01313099 -0.03059405  0.00559517
 -0.03273907  0.01522713  0.02079581 -0.02576157 -0.0121723  -0.00934281
  0.02972794 -0.03822127 -0.00550403  0.02585531  0.00449825  0.0023971
 -0.00589947 -0.04762119 -0.00806515  0.03239566 -0.00859023 -0.03661419
  0.01467156  0.00253549 -0.03326733  0.03063539  0.01897384  0.03809338
  0.01079742 -0.01145297  0.00895967  0.0316931  -0.00065162  0.00378226
  0.00623409 -0.01128666 -0.01066017  0.03915571 -0.00074698 -0.02722721
 -0.00563286 -0.00855095 -0.02229929  0.01216674 -0.01708822 -0.02192807
  0.02441636 -0.01117565  0.01479256 -0.04713601  0.01402573  0.00880842
  0.03215679  0.02009303  0.04777461  0.00093764  0.02098613  0.02327595
  0.02002234  0.01865118  0.01385453  0.00805761 -0.00208831 -0.03673621
  0.02310535  0.00338164 -0.00021727 -0.00870062  0.00164087  0.00576106
  0.01284328  0.03200579  0.01579824  0.06066111 -0.00728437  0.03894704
  0.02076348  0.00933139 -0.02762205  0.01994365  0.03282721  0.01074227
  0.01611178  0.01520313 -0.03036783 -0.00580211 -0.00230674 -0.02352748
 -0.02343623  0.02443965  0.01779174 -0.01108709  0.02146573 -0.00540431
  0.02427313 -0.00611195 -0.00022893 -0.05317296  0.00724416 -0.02104952
  0.00994533 -0.04654869  0.01674423 -0.00727536  0.00330574  0.00668574
  0.01043313  0.01502509]"
../images/204-2012/image1.png,"[ 0.01587418  0.02278195  0.02318088  0.03707037 -0.00124614  0.00726218
  0.03719239  0.06284326 -0.01356449  0.00988629  0.0503747   0.00378206
 -0.02682879 -0.01452766 -0.03955094 -0.01707468 -0.03670491 -0.02368574
  0.00750139 -0.02870601 -0.00200295  0.03982189 -0.00599444  0.01539803
  0.03364211  0.01842551  0.01252363  0.01457434  0.02223195  0.01500004
 -0.03174407 -0.02711163  0.01291165 -0.00013029 -0.00365444 -0.00141224
  0.00046475  0.03055211  0.01632796  0.01463154  0.02291427 -0.01792015
 -0.01053142 -0.03305528  0.01869665  0.04839617  0.03828645 -0.0182875
  0.04898069  0.00970518 -0.03585445 -0.06461647  0.01974531 -0.02029694
 -0.00510588  0.0034122  -0.0067737  -0.04207649  0.00047711  0.0431461
 -0.06953312  0.03459229 -0.01591106  0.01029318 -0.03499736  0.06032441
 -0.00390084  0.00230959  0.05471364 -0.01378064 -0.00378343  0.03546727
 -0.01421822 -0.00746489 -0.00857883 -0.0094246  -0.00690354  0.00684807
 -0.01557713  0.00402356  0.00634008 -0.00036939  0.01108474 -0.02363772
 -0.0013709   0.01157399  0.00437471  0.01619089 -0.04873494 -0.00132923
  0.04595054 -0.01614413 -0.01039137 -0.04087728  0.01776566 -0.01033737
  0.00475497  0.00138536  0.01620454 -0.00181232  0.03973902 -0.02523519
  0.0359873  -0.07490014 -0.02170704 -0.03460666 -0.03537986 -0.01254497
  0.0019704   0.01282463  0.03067727 -0.00544544 -0.02159783 -0.00111893
 -0.05604909  0.0291348  -0.01445465  0.05906114  0.00025532  0.02183432
  0.03897855  0.00064937  0.03293591  0.01059659 -0.00057751 -0.00078977
  0.00688918 -0.00805078]","[  1.58984046e-02   1.85891110e-02   6.79091597e-03   1.42816976e-02
  -2.79911503e-04  -3.77650484e-02   2.61425897e-02   1.04155866e-02
   2.35453295e-03  -2.41447128e-02   1.65867452e-02  -2.75636762e-02
   1.04501294e-02  -4.10706773e-02  -9.33043752e-03   3.93616408e-03
   1.50459483e-02  -1.32203158e-02  -5.89430006e-03   2.70881038e-02
  -1.12300850e-02   5.84067777e-03   2.86420691e-05   8.53875559e-03
   2.53148302e-02   2.15024538e-02   2.53032185e-02   6.21703500e-03
  -9.75880306e-03   2.53992039e-03   3.68345156e-02  -2.72172373e-02
  -1.17794154e-02   1.75571144e-02  -9.70585551e-03  -2.25024894e-02
   4.98929992e-03  -2.61143525e-03   9.95593797e-03   4.35816729e-03
   2.04191748e-02   2.13372856e-02   5.18934289e-03  -2.52826065e-02
  -1.45974569e-02  -1.63353663e-02   2.09917091e-02  -2.59907655e-02
   7.27549149e-03  -5.03885709e-02   6.45611959e-04   2.60889791e-02
  -2.26002745e-02   5.56627177e-02   2.38427203e-02  -6.06479123e-03
  -7.35071767e-03   1.37529271e-02  -1.82648264e-02  -1.07482504e-02
  -2.16648802e-02   1.70201007e-02  -3.13030407e-02  -2.27658488e-02
   3.09814028e-02  -3.22166979e-02   2.69953199e-02   2.33792979e-02
   2.03598123e-02   2.30701454e-02   3.29612792e-02   4.70547639e-02
   3.26505722e-03  -1.34062199e-02  -1.43586006e-02   1.66059807e-02
  -1.28835570e-02   3.92537825e-02  -2.49487944e-02  -1.41321970e-02
  -1.24278013e-02  -2.50093453e-02  -1.20343985e-02   1.95775852e-02
   1.05594657e-02   1.95521414e-02   1.83885116e-02  -2.12406963e-02
  -8.35136417e-03  -5.12593100e-03   3.35226022e-02   5.76137193e-03
