images,encodings,ENCODINGS
   2.91824937e-02   4.75464687e-02  -8.67241807e-03   3.54082100e-02
  -1.50808636e-02  -2.08752067e-03  -8.79080594e-03   5.98462857e-03
   2.73466725e-02   7.49625498e-03   1.08613987e-02  -2.68767960e-03
   1.39671080e-02   5.10018878e-03  -2.17553414e-02  -2.26151217e-02
   6.85925269e-03   7.96071440e-03   2.76380591e-02   3.81771550e-02
   1.06840748e-02  -3.00417021e-02  -5.42586297e-03   2.24816129e-02
   2.74840388e-02   1.85219999e-02   5.75037557e-04   2.20599212e-03
  -1.27883479e-02   1.60043431e-03   1.42016681e-02  -2.58270297e-02
   3.04537322e-02   1.52964564e-02  -1.60135236e-03   3.30105089e-02]"
../images/204-2002/image2.png,"[  4.00635079e-02   1.06300870e-02  -3.08230799e-02  -3.08795553e-02
   3.78571823e-03   2.96983086e-02   1.38048027e-02   9.67959128e-03
   5.73486984e-02  -2.09901333e-02   1.95292756e-02  -2.26994492e-02
   2.98035350e-02   4.44982946e-02  -4.18911800e-02   1.07494900e-02
   2.60323267e-02   2.20277105e-02  -1.08280424e-02   8.32359213e-03
   2.94354297e-02  -3.02951899e-03   1.15896016e-02  -1.24194976e-02
  -2.10869964e-02   1.73435849e-03  -7.80447479e-03  -7.38420710e-02
  -2.29874067e-02  -1.93411950e-04   2.61780433e-02  -8.47186148e-03
  -8.51589534e-03   3.35093774e-02   1.97039209e-02   4.25290018e-02
  -3.53897214e-02  -9.04361624e-03  -6.02374263e-02   1.70432441e-02
   3.78504172e-02   5.35877049e-03   1.42094111e-02   1.24505637e-02
  -1.59281995e-02  -3.23221311e-02  -3.07004023e-02   2.83315405e-02
  -3.60979773e-02   3.38380709e-02  -3.55917811e-02   1.46945487e-04
   1.11203669e-02   2.75863311e-03  -1.97769925e-02  -1.44742476e-02
   3.22661661e-02  -2.64853444e-02  -1.71723519e-03   1.83638167e-02
   5.35559468e-02   1.92939527e-02  -4.82472777e-02   1.54917240e-02
   1.77595322e-03  -2.37361416e-02   1.54122086e-02  -3.06238569e-02
  -3.84253003e-02   9.90838557e-03   3.97520103e-02   1.73876118e-02
   1.13700582e-02   3.52439135e-02  -1.26258973e-02   2.14475137e-03
   3.59799061e-03   1.48044759e-03  -1.99867655e-02  -2.64727157e-02
   3.35029960e-02  -2.88041495e-02   9.50447097e-03  -2.21853480e-02
  -3.73166874e-02   2.27535013e-02  -7.77987344e-03   1.79867614e-02
  -7.74150807e-03  -7.23755220e-05   1.93963367e-02   1.87202934e-02
  -2.43271850e-02  -5.38471602e-02  -2.79365596e-03   1.85734294e-02
  -3.80116291e-02  -5.11490442e-02  -3.24841104e-02   3.83805409e-02
  -4.39210944e-02   8.33870843e-03   6.31979853e-03  -9.62467957e-03
  -3.36510949e-02   4.87891063e-02  -6.66295178e-03   3.35698128e-02
  -2.86558084e-02  -1.69946393e-03   1.00402255e-02   1.56044271e-02
   1.37409354e-02  -5.96532458e-03  -7.02587701e-03  -3.89720201e-02
  -4.99462001e-02  -1.29028047e-02  -5.75544275e-02   3.01423278e-02
  -4.42238338e-02   1.94625538e-02   4.75249961e-02  -5.37165366e-02
   1.61583144e-02  -1.92034375e-02   3.74186598e-02  -3.97868571e-05]","[ -5.31847356e-03  -2.91867144e-02   1.15469843e-02  -2.12298650e-02
  -3.63597199e-02  -1.80223826e-02   2.05824040e-02  -1.65968724e-02
   5.56431804e-03   1.39504680e-02  -1.82468258e-02  -1.37729449e-02
   7.87951984e-03  -9.19889286e-03   5.13721351e-03   1.39738321e-02
   5.33311907e-03  -3.39773297e-02   2.82637961e-02  -2.91448794e-02
  -2.48719901e-02  -3.27082817e-03   1.81579939e-03  -1.12201273e-03
  -1.21375099e-02  -1.32735735e-02   3.69079388e-03  -2.02401187e-02
  -2.32643820e-03   1.38138095e-02   8.12917482e-03   1.07925339e-02
  -1.01388711e-02  -3.09151765e-02   3.29495519e-02  -3.41518084e-03
  -1.06148096e-02  -3.25614661e-02   1.43098121e-03   1.60009246e-02
  -1.56865232e-02   2.95984112e-02  -1.83417648e-02  -7.34354090e-03
   3.19042280e-02   1.87474824e-02   4.76598553e-03  -5.13744988e-02
   1.15483189e-02   3.19493003e-03  -1.02188829e-02   1.30453985e-03
   4.18805778e-02   2.14835294e-02   2.43459512e-02  -1.04745729e-02
   1.40214916e-02   1.38433175e-02   5.28986938e-03  -1.02549493e-02
   1.39617268e-03   6.18612813e-03   1.81952063e-02  -1.01819234e-02
   3.73903988e-03   8.51642154e-03  -2.89309472e-02   2.97303479e-02
  -4.22528163e-02  -3.07641714e-03  -1.04308259e-02  -5.98360412e-02
   1.60711464e-02   2.82668918e-02   1.91253573e-02  -1.70748457e-02
   2.87430659e-02  -3.15585919e-02  -1.79557130e-02   7.88058620e-03
  -4.57435520e-03   1.42917270e-02  -3.88026312e-02   1.44152064e-02
  -1.43122533e-02   2.66895667e-02   2.13385932e-02  -6.69450453e-03
   1.04292650e-02   1.99004188e-02   1.20675871e-02  -2.79732645e-02
   2.71593686e-04   5.00167254e-03   2.11543292e-02   7.84578174e-03
  -2.82107946e-02  -1.50239486e-02  -5.93339233e-03  -2.49079335e-02
  -2.39139870e-02   3.37575041e-02   9.92882415e-05   4.49126363e-02
  -1.37889879e-02   2.27836170e-03  -9.72487032e-06  -1.01720821e-02
   4.37562503e-02  -8.72575957e-03   6.60926756e-03  -1.77335721e-02
   2.60658725e-03   1.42943896e-02   2.58317105e-02   4.67243255e-04
   1.10337455e-02  -2.16275244e-03   1.13340681e-02   1.63699163e-03
  -2.17893906e-02  -4.15576017e-03   7.80655118e-03   3.40421125e-02
   2.29003802e-02  -1.06502539e-02  -3.92443016e-02  -2.85575818e-02]"
../images/204-2002/image3.png,"[ 0.02403896 -0.03062632 -0.01319054 -0.02414639 -0.00465473  0.01476335
 -0.00535055 -0.01748731  0.03581776  0.03175598  0.01631879  0.00735246
 -0.00386877 -0.04491157 -0.03128662  0.02648775  0.01436941  0.00592976
  0.00943278  0.03904898 -0.01212649  0.05374625 -0.00433359  0.00613233
  0.04651308 -0.00793663 -0.01627199  0.01667779  0.03998317  0.01833999
  0.05244577 -0.00662647 -0.02204084 -0.00366453  0.02093274  0.0146904
  0.00560805  0.00130549  0.00283226  0.04401488 -0.0082238  -0.03102863
  0.01598959 -0.05934927 -0.06740418  0.01394406 -0.02100691 -0.01796916
  0.06273581 -0.0566804  -0.05153864  0.02000473  0.0442914  -0.02355682
  0.02402945 -0.01008666 -0.05114215 -0.03077628  0.02204926 -0.03592322
  0.0169111  -0.02183136  0.00203846 -0.02469644 -0.01434407 -0.00078453
 -0.03055099  0.0228501  -0.05860365 -0.03226669  0.03694097  0.03407551
 -0.01148137 -0.00762206  0.05891254  0.01199916 -0.00924913 -0.00306637
 -0.00316652 -0.01846381 -0.01425453  0.0531651   0.03062856 -0.00937513
 -0.00099409 -0.00206015 -0.01345861  0.0426194  -0.02661306 -0.01844376
  0.01594304 -0.0435943   0.03144093  0.02580459 -0.0288532   0.04068382
 -0.00316701 -0.00034818  0.00268406  0.01556088 -0.02180653  0.02433984
 -0.04660097 -0.0250695   0.00788562 -0.04456964 -0.0216187   0.03551525
  0.06595788  0.01093187 -0.00674865  0.00916761 -0.00282614  0.02283322
 -0.00657285 -0.01031859 -0.02934607  0.06194627  0.00725106  0.010429
 -0.02707506 -0.00859736  0.02634151  0.01228367 -0.00140955 -0.01252163
 -0.01226526 -0.04695512]","[  3.97313498e-02  -4.19509597e-02  -4.68704887e-02   1.73080638e-02
  -9.87847336e-03   1.99179035e-02  -4.14974615e-03  -1.36892693e-02
   6.50395500e-03   3.04450113e-02   3.79601493e-02  -3.64940315e-02
   3.18965781e-03  -1.05421459e-02   2.03390177e-02   1.06425658e-02
  -1.66526623e-02   3.80381159e-02  -1.55810844e-02   1.27515113e-02
   1.52109861e-02   1.64761674e-02   4.46866732e-03   1.87090281e-02
  -3.09941731e-02   3.48420553e-02   1.58146932e-03   2.09901463e-02
   9.32093617e-03  -6.91500725e-03   8.83735158e-03   1.21411849e-02
   2.03014854e-02  -5.62486984e-02   5.39674517e-03   1.81141011e-02
   1.15636028e-02  -2.82552070e-03   1.84966139e-02  -1.87556036e-02
  -9.43681598e-03  -6.79086149e-03  -5.26122469e-03  -3.55554442e-03
  -9.23699234e-03   7.61183212e-04   1.40764741e-02  -1.66552458e-02
  -1.98108368e-02   2.71208286e-02   3.28356028e-02  -3.35022472e-02
  -1.00100404e-02  -2.59494167e-02   1.42585514e-02   2.62194313e-02
   3.72070149e-02   6.97759911e-03   1.26721133e-02   5.51690813e-04
   1.26870181e-02  -5.14706224e-03   1.92112084e-02   4.13076999e-03
  -1.09119592e-02   4.77860384e-02   8.13574530e-03   2.16295067e-02
  -6.07156428e-04   1.10476557e-02   1.84982922e-02  -2.81528733e-03
  -2.95099840e-02  -1.94676369e-02  -1.35142554e-03   1.02150561e-02
   8.11489765e-03  -1.16774309e-02   9.29012615e-03   5.49895340e-05
   2.37104520e-02  -1.84539650e-02  -9.90393199e-03   3.58717404e-02
   2.23202873e-02  -5.87962475e-03  -5.55837946e-03   1.65949494e-03
  -1.90692991e-02   3.73201747e-03   2.64076274e-02  -1.51463896e-02
   1.76926777e-02   5.73551841e-03   2.67288648e-02   3.63387214e-03
  -1.12828556e-02   1.25788560e-04  -6.74295379e-03  -3.56701426e-02
  -3.92350368e-02  -4.83280011e-02  -2.99832001e-02  -8.02309159e-03
  -5.94209842e-02  -1.24540208e-02   2.71388963e-02  -4.43429872e-02
  -2.76654251e-02  -8.54367018e-03  -3.83420847e-03  -2.38627149e-03
  -1.52149526e-02  -2.29778960e-02  -1.12035535e-02  -3.62714119e-02
   1.43858595e-02  -1.03879459e-02   2.47009117e-02   2.62216181e-02
   4.45773788e-02   2.73484383e-02   4.05799504e-03   9.86022875e-03
  -3.88613157e-02   1.33388089e-02  -1.59894191e-02  -1.81007059e-03]"
../images/204-2002/image1.png,"[ -2.27268990e-02  -2.03528069e-02   9.57426801e-03  -2.67466926e-03
   2.48739915e-03  -1.63184069e-02   2.85002496e-02   1.33270817e-03
  -1.98434293e-02  -2.96807699e-02  -1.87126547e-02   3.06436662e-02
  -1.12036141e-02  -9.67717823e-03   4.40130569e-02  -3.23846377e-02
   7.61842206e-02  -1.72834545e-02   8.04209523e-03   1.87334232e-02
   5.17078117e-02   1.49943419e-02  -3.38595151e-03  -1.98336318e-02
  -6.57097101e-02   4.24961094e-03   3.30808200e-02   3.57481167e-02
  -3.37518379e-02   5.37363738e-02  -3.68830040e-02   1.45609379e-02
  -1.17987758e-02  -2.02912614e-02  -1.34124653e-02   5.20261936e-03
  -1.95219181e-05   3.83249228e-03   2.14329362e-02   1.88187975e-02
  -1.08869290e-02  -3.33006755e-02   3.83851142e-03  -8.26407596e-03
   1.08794924e-02  -3.67325619e-02  -3.17528360e-02  -1.10869510e-02
   2.88247131e-02   3.41064334e-02   1.72592383e-02   1.15735466e-02
  -4.56401845e-03   1.22304503e-02  -8.86209775e-03  -2.17198282e-02
  -3.63533460e-02   2.41735373e-02  -3.29960287e-02  -3.57399918e-02
   5.52706793e-02   1.78050809e-02   6.30839169e-02   4.56069447e-02
  -3.87017690e-02   6.39137672e-03  -1.19315553e-02  -4.07484658e-02
   1.90718099e-02  -4.49922644e-02  -5.75024970e-02  -2.48805936e-02
  -1.53966127e-02  -3.25643495e-02   2.28940672e-03   2.42692232e-02
   2.29089689e-02  -1.94342416e-02   2.23824494e-02  -1.36232572e-02
   7.60791637e-03   1.56981628e-02  -2.83507090e-02  -1.96013413e-02
   3.26177627e-02   1.10086929e-02   3.79628167e-02   5.63218296e-02
   3.58149074e-02   1.72315836e-02   1.34504708e-02   1.54091306e-02
  -2.73180027e-02   2.43862276e-03  -6.84824074e-04   3.63975437e-03
  -2.40173973e-02   4.70261741e-03   4.80701849e-02   5.30740013e-03
  -3.29712294e-02   3.64820585e-02   3.76851670e-03   1.58605073e-02
  -2.43653543e-02   1.02835624e-02   1.37678683e-02  -1.14632188e-03
  -1.19206775e-03   3.31365061e-03   2.03125756e-02  -8.55520833e-03
  -3.21726687e-02  -1.16450805e-02   1.86941121e-02  -2.73788143e-02
   1.30485659e-02   7.45803351e-03  -6.66897222e-02   1.78324692e-02
   1.11671519e-02   4.43872437e-03  -8.37582862e-04   2.41337530e-03
  -2.12151930e-02  -8.56480282e-03   2.01193094e-02   5.97036555e-02]","[-0.03230442  0.00402251 -0.00912664  0.02133275  0.01913662 -0.0060775
 -0.01438958 -0.01652701  0.03570446 -0.0182333  -0.01508904 -0.00340485
  0.01799773  0.05475612  0.00676511 -0.01082024  0.01151966  0.03731498
 -0.0186503   0.02362317  0.01469078 -0.0154717  -0.03230514 -0.00294336
 -0.04248953  0.04244269 -0.02835321  0.02257886 -0.01465137 -0.00655072
 -0.00445956 -0.014966    0.03383234  0.01010397  0.02866727  0.03591695
 -0.01820058  0.01979812  0.03483194 -0.02575688  0.025788   -0.01062391
  0.0329297  -0.00599842  0.02316944 -0.01932418 -0.01237241  0.01632869
 -0.02387037 -0.01371231 -0.0124047   0.00601182  0.02296475  0.00303846
 -0.00578309  0.03752228  0.00673625 -0.01572189 -0.03302226 -0.00899907
  0.02126554 -0.008664    0.04504515  0.03153799 -0.02306116  0.01477157
 -0.01177759 -0.0093706  -0.00289886 -0.00865493 -0.01502787  0.02451951
 -0.02026753 -0.02966824  0.03156319 -0.04545492 -0.00483361  0.03205035
 -0.00125654 -0.00224694  0.01027518 -0.00252684  0.01094518  0.02909637
 -0.0172777   0.02280506  0.01029141 -0.01289749 -0.00594642 -0.00120193
 -0.0087591   0.04278664  0.00933273  0.01391742 -0.01130361 -0.01800074
 -0.05081377  0.01148559 -0.03435377 -0.03360464  0.01763465  0.02495266
  0.02679924 -0.01370665 -0.01181707 -0.00619525 -0.01057708 -0.00756042
  0.01424126  0.00169751 -0.01011586  0.00946089 -0.00197857 -0.02882732
 -0.04849746  0.00374456 -0.00867725 -0.0067832   0.02808856  0.02431177
 -0.04195207 -0.02833491  0.02901572 -0.02871774 -0.011709    0.00156786
 -0.01719905  0.00898007]"
../images/10029-1738/image6.png,"[ -3.63184474e-02   1.98145993e-02  -3.05611696e-02   1.34606520e-02
   1.89680904e-02   1.49648553e-02  -2.37684250e-02  -2.42540729e-03
   7.91836716e-03   2.99103577e-02   5.16045429e-02   2.63094399e-02
  -3.86348553e-03   4.14979085e-02  -6.00146875e-03  -1.56766158e-02
  -3.08583546e-02   3.95038119e-03   8.74302350e-05  -4.14317362e-02
  -1.62372505e-03  -2.97231674e-02  -5.26405796e-02  -8.80337134e-03
   2.93457638e-02   3.01997140e-02   6.51276624e-03   1.75358250e-03
   1.13813402e-02  -3.09014954e-02  -3.07885334e-02   6.90812021e-02
   2.58778874e-03  -9.44688357e-03   1.80379003e-02   2.83989497e-03
  -3.12594026e-02  -6.58112839e-02  -3.65184434e-02   1.42621866e-03
   1.02121737e-02  -4.46934365e-02   2.90419464e-03   1.07520139e-02
  -2.48718075e-02  -5.79105644e-03  -4.19085361e-02  -3.08278133e-03
   4.94323894e-02   1.26559045e-02  -3.36974650e-03   2.74347384e-02
   1.44732231e-02   7.27344863e-03   2.38540992e-02  -7.00464100e-03
   2.20791884e-02  -1.30022839e-02  -1.63778104e-02   1.88633357e-03
  -1.98709108e-02  -1.79806054e-02  -8.66640266e-03   3.42296287e-02
  -4.83556166e-02   1.16743194e-02  -7.00602606e-02   1.63693875e-02
  -1.49858538e-02  -1.35378186e-02  -1.54077290e-02  -1.08052855e-02
  -5.19144461e-02  -9.85730719e-03  -3.52767669e-02  -4.89842296e-02
  -2.79023009e-03   6.11991109e-03  -2.52341889e-02   2.78645642e-02
  -3.36840674e-02   1.36452438e-02   1.88846607e-02  -3.65869813e-02
   2.80901771e-02   3.45048308e-03   1.15225343e-02  -1.94199700e-02
   6.10609464e-02   2.98071411e-02  -9.31235310e-03  -2.84015182e-02
   1.61046814e-02   3.29732560e-02  -3.60789634e-02   6.17994554e-03
  -1.39710316e-02   2.51248144e-02   2.79812794e-02  -1.17535703e-02
   7.80353975e-03  -3.48216528e-03  -3.87022682e-02  -2.85429023e-02
   1.71944275e-02   1.01128984e-02  -1.15103964e-02   1.81266516e-02
  -2.64509004e-02  -8.86756089e-03   2.30482072e-02   2.68429853e-02
   3.75487953e-02  -5.79176052e-03  -2.04242356e-02   1.89275797e-02
   3.60859819e-02  -1.11137535e-02  -2.19804700e-04  -6.28349651e-03
  -4.18808199e-02  -7.41235912e-03   5.27507579e-03  -1.97304384e-04
   2.64322152e-04   3.79238799e-02   5.83562069e-04   1.89043637e-02]","[-0.03674538 -0.01333123  0.00168054 -0.01804291 -0.01359781  0.02752024
 -0.04812184 -0.02995726 -0.02408617  0.02203799 -0.01963195 -0.02627318
 -0.02618159 -0.02721363 -0.04832498  0.01773436 -0.02771275  0.01912528
 -0.04529108 -0.01298291  0.01623467  0.02220267 -0.01222766  0.0198874
  0.05230747 -0.00756002 -0.01453439  0.00836347  0.02025062  0.02310269
  0.03722082 -0.00033543 -0.00889544  0.0646105   0.00866085 -0.00536002
  0.00270674 -0.04790975 -0.01278152  0.00415405 -0.00275384  0.02182741
 -0.00018662  0.01171818 -0.03895997  0.00030484 -0.03865157 -0.02077587
 -0.01769921  0.05823468  0.00324705 -0.03082694  0.01159149 -0.02755617
  0.00515829 -0.01396743 -0.01961927  0.02174395 -0.00312599 -0.04486222
  0.04920333 -0.04744894  0.03888756 -0.02292781 -0.01064035  0.00202875
 -0.00314362  0.01278612 -0.01427667 -0.0245017   0.01757368  0.02577569
  0.02930589  0.04102295  0.01074203  0.00907799  0.00765404 -0.02867411
 -0.0445917  -0.01670014  0.01353356 -0.01588466  0.03160828 -0.00567905
  0.02659541 -0.00581634  0.01699805 -0.01691519 -0.01666818 -0.01682295
 -0.03712251 -0.02530196  0.02579872 -0.00649401  0.02590645 -0.01084225
 -0.02701491  0.00405298 -0.04316963  0.0004636   0.01781024  0.03672671
  0.03046329 -0.00339989  0.02736716  0.00828006 -0.01141082 -0.0489013
 -0.0200452   0.03353067 -0.01510283 -0.01744281  0.03657567 -0.04194401
 -0.02540595 -0.01395644  0.00082127  0.03281153  0.03024418  0.00994423
 -0.00901006  0.02835004  0.02793791 -0.00899415  0.00025295  0.00276648
  0.02860591  0.0118963 ]"
../images/10029-1738/image2.jpeg,"[  1.33402012e-02   2.47810390e-02  -2.39764224e-03  -7.27462629e-03
  -4.08976775e-04   8.72900942e-04  -4.13063578e-02  -3.65843922e-02
  -2.05819327e-02  -1.43531524e-02  -3.67491953e-02   3.23077552e-02
   9.16767307e-03   6.13251748e-03   5.35366475e-04  -8.82484019e-03
   1.18113998e-02  -4.46965955e-02   1.59814507e-02  -1.40563063e-02
  -2.67488882e-02  -7.42934272e-02  -1.65449716e-02   2.13738810e-02
   3.50898467e-02   1.55125018e-02  -4.57587242e-02   4.85918950e-03
  -3.83523405e-02   4.54786196e-02  -1.87011785e-03  -1.08416881e-02
  -4.14752476e-02   2.89200004e-02   2.03506276e-02   3.15607600e-02
   6.12029107e-05  -2.21851636e-02   1.02558425e-02  -3.96870598e-02
  -2.34723277e-02   1.70307048e-03   6.80242153e-03  -2.90369913e-02
  -1.68799460e-02  -9.00476705e-03   5.53993462e-03   4.56022918e-02
   2.72614937e-02   3.80866639e-02   2.51208395e-02  -4.07284535e-02
   1.62618272e-02  -2.22949442e-02   7.23904073e-02   5.71352197e-03
  -1.81304757e-02   3.12028662e-03  -1.29945148e-02   1.09537290e-02
   3.24582048e-02  -7.50771398e-03  -7.36286864e-04   1.35136526e-02
  -9.03056189e-03   4.66721021e-02  -3.69258109e-04  -3.61320600e-02
  -1.65736843e-02   1.22848554e-02   8.42114165e-03   4.78429254e-03
  -5.36429416e-03  -8.81106965e-03  -3.14917341e-02   3.35137770e-02
  -2.41364893e-02   3.54529843e-02  -4.20548953e-02   2.71270126e-02
  -4.30057803e-03   3.67854200e-02   7.16911675e-03  -1.28719620e-02
  -4.39746864e-02   2.64324956e-02  -2.44139042e-02   5.35109155e-02
   2.88010538e-02  -7.11663067e-03  -3.34189497e-02  -1.61780827e-02
  -1.62852891e-02  -1.26627944e-02  -2.29134839e-02   7.57660251e-04
   2.01362502e-02   2.74854191e-02   2.20537111e-02  -3.28942984e-02
   5.03316615e-03   2.57759541e-02   4.21260744e-02   1.24580832e-02
   4.37511988e-02   5.51572740e-02   5.07431366e-02   4.26678639e-03
  -3.48295085e-02  -5.72507903e-02  -1.43805910e-02  -2.22997647e-02
   4.63933125e-02  -2.96242479e-02   1.60854645e-02   2.64945850e-02
   3.56891076e-04   2.12685615e-02  -4.63890377e-03  -5.05616609e-03
   1.87765178e-03   1.23962364e-03  -2.24558432e-02  -5.93372919e-02
   7.79962866e-04   9.73833073e-03   1.18560027e-02  -1.38538796e-02]","[ -2.75198780e-02  -1.91775896e-02  -1.59117635e-02   5.07881306e-03
   4.86709811e-02   8.29609856e-03   1.57352835e-02   9.02904943e-03
   3.04178894e-02  -2.15202663e-02   3.79784848e-03  -3.57339229e-03
  -1.81905180e-02   1.40688603e-03   2.26036534e-02   8.38898064e-04
   8.43459088e-03  -1.34400195e-02  -2.27175076e-02   9.52131208e-03
  -4.32663551e-03   5.95012903e-02  -1.73346773e-02  -1.26840221e-02
   1.60528384e-02   3.91297005e-02   1.79782081e-02   3.04683223e-02
  -2.24653035e-02   1.22947106e-02  -1.86073314e-02  -1.71101782e-02
  -1.30315358e-02   2.68682763e-02   8.25480465e-03  -1.59352887e-02
   1.87010374e-02   1.63335670e-02   3.86856981e-02  -6.28337730e-03
  -3.17901326e-03   4.14019963e-03  -2.90861912e-02   1.65091287e-02
  -1.86506398e-02   1.16582615e-02  -2.09960272e-03  -1.07894633e-02
   2.55772565e-02   3.28917266e-03  -7.06344191e-03  -1.15754651e-02
   1.16830571e-02   1.55030861e-02   8.52810219e-03   1.48793012e-02
  -8.35284870e-03   1.53619219e-02   3.15631106e-02   1.60144065e-02
   4.82756586e-05   4.59687272e-03   3.07888724e-02   1.37409838e-02
  -4.24192809e-02  -4.38956264e-03  -2.88799200e-02  -3.33406180e-02
   1.89606361e-02   1.12670260e-02   2.23341472e-02  -1.62886363e-03
  -3.66231473e-03   6.22955791e-04   3.75284292e-02  -2.66840532e-02
   3.65071511e-03  -1.44337928e-02   5.83209796e-03   1.41893094e-03
   8.49422067e-03  -3.22083780e-03  -8.35338887e-03   2.87135951e-02
  -3.55335772e-02   2.20982567e-03   2.32749637e-02  -1.35171907e-02
   2.23314520e-02   1.47603322e-02  -1.30217643e-02   2.55150516e-02
   2.43331976e-02   4.88855056e-02   5.74408378e-03   1.63397491e-02
  -4.39415593e-03  -5.35436254e-03  -4.53217253e-02  -6.90917543e-04
   1.53865740e-02  -1.05018253e-02  -9.00044746e-04  -3.59255448e-02
   1.93975233e-02  -1.41187776e-02  -2.46165618e-02  -2.21528411e-02
  -1.60383154e-02   1.02878537e-03   4.35311534e-03  -5.24996780e-03
  -1.72755104e-02   1.26822265e-02   1.07938163e-02   3.13799363e-03
  -4.72841971e-02  -8.68932344e-03  -6.12055743e-03  -1.50652789e-02
   9.12421010e-03   1.98976304e-02   2.73434147e-02   9.43848025e-03
