images,encodings,ENCODINGS
   2.56506726e-02   1.82163734e-02   1.01216771e-02   2.75978632e-03]"
../images/10029-1738/image8.png,"[ 0.00024864  0.03357096 -0.01125349  0.00131541  0.05691439 -0.00509259
 -0.01411916 -0.00241092 -0.00972709 -0.04374316 -0.01821725 -0.01564531
 -0.00314236 -0.01194171 -0.00986882  0.04368738 -0.00513354  0.01669519
 -0.0558128   0.07801349  0.02862384  0.00550463 -0.00128133 -0.01964259
  0.00545143  0.01600683  0.01064367  0.01634589  0.02644683  0.07884577
 -0.0017996   0.01588696  0.02485644 -0.03525034 -0.02961215 -0.03547703
  0.04256333  0.03395602  0.00923194 -0.02921479 -0.01595589 -0.02048146
 -0.01364395  0.02998401 -0.00924342 -0.00609534 -0.03990108  0.0065628
 -0.03868274  0.04169212  0.02470001  0.01405499  0.0098593   0.02345603
 -0.00989513  0.03122028 -0.01138421 -0.01610916  0.02272169 -0.0262808
  0.00037919  0.02416669 -0.01907074 -0.01066855 -0.0264167   0.02793644
 -0.0273507  -0.02329829  0.05436455  0.01139249 -0.00778513  0.01096773
 -0.01308934  0.00724886  0.01743907  0.02091529 -0.05990012  0.01257622
  0.00431291  0.02397898 -0.00757686 -0.00790378  0.0138807  -0.01336289
 -0.00657904  0.04211826 -0.01978462  0.0098747   0.00329231  0.01834931
  0.00944897  0.00650181 -0.01421585 -0.03353855  0.01724922 -0.0106475
 -0.00591068  0.04922916 -0.03142508 -0.00897804 -0.03702051  0.0428813
 -0.00039172  0.02826313  0.01678481 -0.02737838  0.0316731   0.0121619
  0.02359379  0.03048743 -0.04049791 -0.03437052  0.01580695  0.00437915
 -0.01863567 -0.02095152 -0.01514214  0.04375253 -0.03201019 -0.0247231
  0.05575315  0.00243873 -0.05523304  0.02087492  0.01675148 -0.01078111
 -0.03924026  0.01171804]","[ 0.00324196 -0.03797834 -0.0227505  -0.0084135  -0.00759604 -0.05949099
  0.01544576  0.00114237 -0.01532968  0.03460593  0.00784097 -0.02584155
 -0.00552263 -0.01110273  0.00029546  0.0048751   0.00062564  0.0154731
  0.04854216 -0.01857982  0.01601584  0.02820411 -0.00608116  0.0040748
 -0.00377565  0.05284497  0.00026346 -0.00533446  0.00906797 -0.01347159
 -0.04075706  0.01661986 -0.00874611 -0.00883626  0.00575483  0.00435759
 -0.00103936 -0.02704522 -0.00772056  0.00702698 -0.02141728  0.03438077
 -0.06490857 -0.01883791  0.01329673  0.0204128  -0.01571998  0.04514143
  0.00348721 -0.00848069  0.01562342  0.01654715 -0.01289721  0.00800459
  0.01417022  0.02081115 -0.00333205  0.02415907  0.02067326 -0.03153538
 -0.02325069 -0.00511927 -0.00780543 -0.00442543 -0.0625983   0.00693163
 -0.01663521 -0.02185334  0.03218503 -0.02189114 -0.03770056 -0.01892754
  0.0341646  -0.04119227 -0.02806269 -0.02662218  0.01880631 -0.02383823
 -0.01120988  0.04668097  0.02457816 -0.01016413 -0.00897329 -0.00532937
  0.05199307  0.01800819  0.02619856 -0.03950605  0.04253371 -0.00052658
  0.01115051  0.05227477  0.01687568 -0.04346836  0.0489216  -0.02658885
 -0.03712218  0.00342523  0.02501817  0.00414463  0.02462848 -0.00665919
 -0.00019226 -0.01629565  0.01157293  0.00580513  0.0059635   0.00468335
  0.0164227  -0.06117608 -0.01544385  0.03050988  0.03280016  0.02425338
  0.00647622 -0.04581255 -0.0321788   0.00589441  0.00244314 -0.00517303
  0.00085328  0.01177416  0.02461928 -0.02084373 -0.04152047 -0.00589191
 -0.02247563 -0.03680483]"
../images/10029-1738/image5.jpeg,"[ 0.04018843 -0.01099667  0.04313541  0.01623206  0.02893624  0.0158545
  0.03609939  0.08565791 -0.0197864   0.05205307 -0.00527966 -0.02375994
  0.03423825 -0.04155308 -0.00057687  0.02256127 -0.03120898  0.00808803
 -0.02103091  0.00611181  0.00780931 -0.02155345  0.01995245  0.01427741
  0.01018634  0.00625133 -0.01309887  0.01968194 -0.00052086  0.01358649
  0.00093223 -0.02242424  0.03385654 -0.00616575  0.04204061 -0.0018011
  0.00832519 -0.00761699  0.01408494 -0.04849241 -0.00865324 -0.00830485
  0.06174569 -0.0200932   0.00751053 -0.01486709 -0.00235291  0.02056146
  0.00496669  0.03018135  0.01533164  0.00769027 -0.02079768  0.04412917
 -0.01650286 -0.0360771   0.02440885 -0.03534856  0.01806787  0.00439895
  0.00787166 -0.02024915 -0.03484046 -0.03568559 -0.02580329 -0.00583227
 -0.02388946  0.0417381  -0.0377454  -0.03271379  0.00108251 -0.01971677
 -0.00459093 -0.01568461  0.0501336  -0.00128427  0.01631451  0.01147138
  0.04441987 -0.01880156  0.02105547 -0.0057866   0.02265717  0.03434911
 -0.03403328  0.00231942 -0.00230506 -0.01293737  0.00657185 -0.008618
 -0.00058675 -0.00660696 -0.00110174  0.01317572  0.00145626 -0.00044338
  0.01724201  0.00579611  0.00718424  0.04336627 -0.00718122  0.04187884
 -0.01779435  0.00307103  0.00133945  0.02588385  0.00602881 -0.01139711
 -0.01382171 -0.03708864 -0.00434932  0.02030769  0.00043974 -0.03398712
  0.03352056  0.01722435  0.03560201 -0.00122732  0.01238014 -0.01939587
  0.0279466   0.00260255 -0.01497995 -0.01477809  0.02391972  0.03466502
 -0.01651855 -0.0584911 ]","[ -8.35675653e-03  -6.23418996e-03  -2.05931142e-02   2.35204734e-02
   8.79597571e-03   3.38938646e-02  -2.30073789e-03  -4.74976550e-04
   1.70982871e-02  -3.60173895e-03  -3.00869439e-02  -1.24053378e-03
   3.57536450e-02   8.67573917e-03   2.09388230e-02   3.00155953e-02
   1.94419902e-02   4.18081973e-03   1.59690939e-02  -1.95695460e-02
  -2.50639860e-02   2.04623230e-02   4.52814251e-02   1.55143598e-02
  -8.42804927e-03  -8.19818676e-03  -2.13547591e-02   1.41075691e-02
  -1.46629894e-02  -2.18271464e-02   5.61366836e-03   3.50635359e-03
  -2.24488936e-02   2.15863716e-02  -1.24392873e-02   5.83576644e-03
   2.15896200e-02   5.30970953e-02  -7.97103276e-05  -4.03495282e-02
   8.55066907e-03  -1.78159401e-02   7.05084205e-03   9.70766938e-04
  -5.65030333e-03  -2.36632135e-02   2.38121636e-02  -1.47972703e-02
  -2.50570979e-02  -3.36409430e-03  -1.47941327e-02  -2.20854431e-02
  -8.09164718e-03   5.32459375e-03  -2.39416156e-02  -1.50401359e-02
   4.77484316e-02   2.37426329e-02   2.58857645e-02  -2.83359792e-02
   1.98511058e-03   9.32543632e-03  -4.10106070e-02   1.38607519e-02
  -9.51017905e-03   1.53641123e-02   1.10008297e-02   2.75160298e-02
   1.59540796e-03  -1.74057931e-02  -4.34741452e-02   2.71703452e-02
  -8.11933819e-03  -1.68479402e-02  -3.55109088e-02   3.94577160e-02
   2.47496255e-02   2.90648770e-02  -2.34630052e-02   6.65186532e-03
  -3.83393206e-02  -6.89497683e-03   1.85381621e-04   1.28550753e-02
   2.97418367e-02  -7.72080757e-03  -3.11846118e-02   1.54415118e-02
   1.99794378e-02  -2.26719100e-02  -1.39682787e-02   3.04199252e-02
  -1.88060291e-02  -1.25492448e-02  -2.17012633e-02  -3.84058058e-02
   2.55180448e-02  -4.77072746e-02  -7.50155980e-03   2.37939507e-02
   1.60889234e-02   1.39993364e-02  -1.67059023e-02  -1.65057667e-02
  -1.13042584e-02  -6.69441186e-03  -1.86814498e-02   3.22130206e-03
   1.32857906e-02  -9.35370661e-03  -1.06580034e-02  -2.02863421e-02
  -2.40508541e-02  -2.98946425e-02  -3.11928205e-02  -3.25125530e-02
   4.35601221e-03  -1.19810235e-02   5.71246119e-03  -6.05509728e-02
  -6.62299991e-03   1.62867401e-02  -1.79657880e-02  -1.25456378e-02
  -2.00631320e-02   2.52956478e-03   1.10027790e-02   5.39035210e-03]"
../images/10029-1738/image3.png,"[ 0.02802797 -0.04601329  0.02250152  0.01040555  0.01044184  0.07218972
  0.01663059 -0.02705438  0.01367473 -0.00376193  0.04303128  0.01496332
 -0.02179457 -0.03080155 -0.00667854 -0.03098783 -0.05651271  0.01049276
 -0.00752902 -0.02754724  0.02603366 -0.01517042 -0.04818043  0.04327892
  0.01917122  0.01545871  0.0391665  -0.00064885 -0.00612703  0.00411797
 -0.01518639  0.0099706  -0.02100951 -0.03801987 -0.01290586 -0.01364127
 -0.01247573  0.01156447 -0.00032124  0.05299259  0.00542977 -0.01985897
  0.01884156 -0.02392595  0.02662446  0.0422961   0.01656113  0.01124218
 -0.02888656 -0.00381177 -0.01256095 -0.03494351 -0.00105687  0.02303918
  0.01612555 -0.00206518  0.03391777  0.00236509 -0.0201152  -0.0663422
  0.02101223 -0.00478474  0.02041675  0.02845944  0.03204498 -0.04217274
 -0.05621206  0.0114872  -0.01915981  0.01137886  0.02466525  0.05901437
 -0.00710507 -0.05042299 -0.01007298  0.00420355  0.02560428 -0.019534
  0.02003491 -0.00451538 -0.00477373  0.01241486  0.04651566  0.01700133
 -0.02455433 -0.01002197 -0.01303648 -0.0091191   0.00619721  0.01400743
  0.03193619 -0.01452118 -0.00569731 -0.0412859   0.00103473 -0.00120806
  0.02386699  0.05469275  0.04079974 -0.01851812 -0.02239924 -0.02814995
  0.00073699  0.03289451  0.00697908  0.02829316 -0.03592591  0.01129052
 -0.0290631   0.00377666 -0.00149037 -0.02861024  0.06515931  0.03579736
  0.03526375 -0.02368739  0.00705315 -0.0199966   0.06653269 -0.04232931
 -0.00155325 -0.02385415 -0.00660285  0.01775946 -0.01181986 -0.01632589
  0.00512037  0.05869831]","[-0.03105339  0.00552484 -0.04589983  0.00544765 -0.01517647 -0.02232513
  0.00525498  0.01032403  0.01051734 -0.00079642  0.00756381  0.02263944
 -0.04708092 -0.00803655  0.01340976  0.01432583  0.02868493 -0.00046245
 -0.02883452  0.03635796 -0.01284676 -0.02074232 -0.00343559 -0.00481743
  0.01072218 -0.00787166  0.0161432   0.04502787 -0.02771768  0.03051359
  0.04068399  0.02270521 -0.03101675 -0.01680932  0.00998242 -0.00170949
 -0.0044966  -0.00455235  0.00377472  0.02728197 -0.02551449 -0.0268574
  0.00475727  0.04101539  0.02145437 -0.01300479  0.00497031 -0.01202373
  0.02641722  0.0342692   0.01617651 -0.02228396 -0.02777861  0.01001704
  0.00305415  0.04958342  0.01121499  0.02100097  0.00244726 -0.01788523
  0.00383413  0.02110482 -0.02352575 -0.01405661 -0.00961052 -0.01653187
  0.00683732  0.02866623 -0.01252821 -0.00708103  0.0300218  -0.00671745
 -0.03968396  0.01269393 -0.00511547 -0.01861328 -0.00694874 -0.00439484
  0.01526078  0.01828272  0.01419488 -0.01179112 -0.00783575  0.01177227
  0.00864171  0.00162777 -0.0002712  -0.00314485 -0.02909541  0.01935012
 -0.00170517  0.02651157  0.00075577  0.01273782  0.00083919  0.02477967
  0.01915999  0.00336051 -0.00146997  0.00732634  0.00018713  0.00531702
  0.00658457 -0.00704677  0.00440545  0.03784701 -0.01516321  0.00585623
  0.00690739  0.00375594  0.00645909  0.0118504   0.01256555 -0.01561721
  0.01586802 -0.01008852 -0.03205908  0.00280744  0.00427158 -0.00195159
  0.01671129 -0.02270523 -0.03024837 -0.01212552  0.01083944  0.03896596
  0.0302423   0.03872009]"
../images/10029-1738/image4.png,"[-0.03448736  0.00968885 -0.00867738 -0.05228959 -0.00315278  0.00869228
 -0.01766271  0.04014465  0.03691982  0.03564022 -0.03173501  0.02313006
  0.02173765 -0.02438546 -0.00412474  0.00606226 -0.00119181  0.01089857
  0.02421942  0.02063472  0.02160287 -0.02827169 -0.01698019 -0.03685798
 -0.00728047  0.05332505  0.07426284 -0.04306985  0.01181555 -0.00128203
 -0.04640208 -0.03567183  0.00406548 -0.02370478  0.04971652 -0.0049904
 -0.00686698  0.00970359 -0.0045155   0.00838232  0.03292371  0.04337668
  0.01682149 -0.04826527 -0.03128411  0.02197396  0.01201663 -0.0567715
  0.00701299  0.01260456 -0.02093928 -0.02605014 -0.03499918  0.0119164
 -0.03323031  0.00235867 -0.06947357 -0.01464261  0.00724943 -0.01078616
  0.02149762 -0.03959325  0.02980859  0.01500356  0.00313193 -0.04744216
 -0.05237217 -0.0187395  -0.01240941 -0.02629045  0.02366981 -0.00516646
 -0.01530563 -0.0079459   0.02545451  0.02186087  0.04300704 -0.04260187
  0.01982404  0.00650117 -0.00964744 -0.02327071 -0.03275741  0.03651072
 -0.00097651  0.01984805  0.01317427  0.01784836 -0.01293679 -0.0147689
 -0.00177279  0.02249778  0.03471618 -0.01156813 -0.00197183 -0.00054872
 -0.03923329  0.01972057  0.04837229  0.02071576  0.07226902 -0.04882677
 -0.00115775 -0.00658389  0.04785188 -0.01093652 -0.00903645  0.00696454
  0.00352236 -0.01369743  0.03991862  0.01237915  0.05302586 -0.03059115
 -0.04012805  0.04323952 -0.04976667  0.00467615 -0.01873603  0.03531757
  0.00573067 -0.03116064 -0.0178546   0.03450919  0.01512046  0.02728299
 -0.00544397 -0.05562709]","[-0.00279537  0.0681764  -0.00733014  0.01824916  0.04626348 -0.02073437
  0.01853355  0.00883174 -0.01923843  0.02438231  0.01605679 -0.00253888
  0.02105696 -0.03560373  0.01681529 -0.00789721 -0.00385331 -0.04349785
 -0.00668523  0.00806749  0.03385444  0.01243176 -0.00509573 -0.02367923
 -0.03915534 -0.00230662 -0.01174428  0.01769808 -0.01753086  0.03795258
 -0.00239539  0.0103391   0.01443242  0.00330446  0.0208072   0.01158942
 -0.01229438  0.03988342 -0.02159568 -0.01094772  0.00447784 -0.01361642
 -0.01303944  0.02345259 -0.00847106  0.01719999  0.0112787   0.01093466
 -0.03597157 -0.02587995 -0.00829102 -0.02871833  0.03551783  0.01149813
  0.02472767 -0.03099659  0.00465946 -0.00599394  0.02641835  0.01438664
  0.00324411 -0.00735415  0.01436135  0.00678546 -0.0090447   0.00381759
 -0.00662884  0.03066202  0.00700034 -0.02671762 -0.0023665  -0.03709577
  0.02385184  0.03014074 -0.04219318  0.00019302 -0.03335051  0.00769276
  0.00096404 -0.01895612  0.04815556 -0.01441265 -0.00429563 -0.00055229
  0.02624833  0.00572803 -0.00238209  0.00802836 -0.00222696 -0.00956799
 -0.0150114  -0.0050315  -0.04069804 -0.01839369 -0.01386993  0.0218277
 -0.03154175  0.00209384 -0.03115749  0.05239496 -0.02005197  0.02086012
  0.00020424  0.00427455  0.02636546  0.00036656 -0.03880463  0.00827991
 -0.01475312  0.00766536 -0.02052859  0.02493014  0.00787784  0.00855422
 -0.00827148 -0.00242452  0.03225159 -0.03789297 -0.01355173  0.03739288
 -0.01023599  0.01466613 -0.01335099 -0.00626888  0.00138527 -0.0155593
  0.00551169 -0.02024422]"
../images/10029-1738/image1.png,"[  2.78343596e-02   7.00072479e-03   3.75506701e-03   7.20727351e-03
   3.65085453e-02  -9.67868511e-03  -2.91463360e-02  -2.74667377e-03
   1.37746986e-02  -8.58801324e-03   3.49400342e-02   6.94132503e-03
  -2.39191130e-02  -4.41114679e-02  -2.34870370e-02  -4.28358987e-02
   4.92611602e-02   2.86186542e-02  -4.58733737e-02   5.76929748e-03
   2.37475261e-02  -1.58477966e-02  -9.40208510e-03  -3.75552662e-02
  -2.20917799e-02  -4.06312011e-02  -1.93675347e-02   1.90318376e-02
   7.42188655e-03   2.38417909e-02  -1.03883836e-02   4.79194000e-02
  -5.78081515e-03   3.33071463e-02  -2.93419268e-02   7.90438335e-03
  -4.85452414e-02   1.33170709e-02   1.22787207e-02  -2.22211257e-02
   9.60921869e-03  -2.38665137e-02   1.43753234e-02  -4.23287973e-03
   4.57115658e-03  -1.12872608e-02  -4.21696119e-02   2.00812500e-02
   2.15352559e-03  -3.17345262e-02  -4.84860651e-02   3.30683030e-03
   2.14043609e-03  -7.26501197e-02   4.92575318e-02   4.46007885e-02
  -9.57087521e-03  -3.89378369e-02  -4.05617105e-03   1.22483522e-02
   4.20274064e-02  -1.62288845e-02   4.91066426e-02   1.06732920e-02
   1.45552410e-02   5.84024237e-03  -8.86218913e-04  -6.05743751e-03
   4.12417129e-02  -2.61374004e-02   2.03887001e-02   2.65551116e-02
   7.85607286e-03   2.70903930e-02   4.38620560e-02   2.54159011e-02
   9.23308637e-03  -4.28960733e-02  -8.77682120e-03  -1.39011843e-02
  -1.73469931e-02   1.01561006e-02  -6.84428737e-02   4.87750694e-02
  -1.37327099e-02   6.95957569e-05  -9.77793708e-03  -1.38709210e-02
   1.56381670e-02  -2.01794133e-02   4.46427194e-03  -5.80564747e-03
   7.06084259e-03  -4.38275114e-02  -6.66113105e-03  -4.02862914e-02
   6.91830041e-03  -6.04669005e-03   1.51047539e-02   4.91641043e-03
   1.45867653e-02   3.06892744e-03   8.11491627e-03  -2.72665434e-02
   1.12834182e-02   2.11312110e-03   1.03545412e-02   8.39259848e-03
   1.55482432e-02   1.09190252e-02   3.09965760e-02  -4.46472783e-03
  -1.96623188e-02  -1.70759410e-02  -3.59861106e-02  -8.33215099e-03
  -1.21988235e-02  -1.16728786e-02   3.42661806e-04  -8.54529627e-03
  -6.88050967e-03   5.08051505e-03   6.07429221e-02  -3.63912480e-03
   4.67828475e-02  -2.36986354e-02  -1.31783099e-03  -4.62210886e-02]","[ -5.18242829e-02   2.49458402e-02   2.23171874e-03   4.11094166e-02
   1.40540386e-02  -5.48598776e-03  -3.78944203e-02  -3.93800549e-02
   9.34399758e-03  -4.03539389e-02   7.55560491e-03   8.95613991e-03
   1.36708198e-02  -4.51510726e-03   2.66709626e-02  -1.62358675e-02
   5.75842988e-03   2.91683599e-02   1.65668055e-02   2.41075680e-02
   6.13386650e-03  -2.24595517e-03  -2.13265922e-02  -7.24213850e-03
   1.78956110e-02  -2.23464016e-02   1.32315801e-02  -2.36151274e-02
   2.97609298e-03  -1.62886623e-02  -3.37486825e-04   2.66378801e-02
  -4.19242978e-02  -1.00148935e-02  -3.85219557e-03  -1.56342853e-02
   5.26573695e-03  -2.69857096e-03  -1.15919579e-02   1.82193238e-02
  -6.22108765e-03  -1.22443475e-02  -4.82397992e-03  -1.30215455e-02
   1.55557189e-02  -2.75905970e-02  -8.05184362e-04  -5.13030440e-02
  -3.46307131e-03  -1.24810990e-02   1.26044629e-02   4.04445380e-02
   2.73970012e-02   2.30420642e-02   7.14266347e-03  -3.09691159e-03
   2.35230532e-02   2.05542129e-02   4.15882468e-03  -1.91403534e-02
   6.71302201e-03   1.71083175e-02   1.43283950e-02   3.46442387e-02
   1.13658924e-02  -7.56264618e-03   1.39005873e-02   3.62974405e-03
   2.82505266e-02  -1.77155789e-02   1.70942377e-02   1.41051002e-02
  -7.95377139e-03   5.54092275e-03   1.67958476e-02  -5.01845442e-02
   1.24910017e-02  -2.44558193e-02  -2.49248184e-02  -6.22723531e-03
  -7.95803033e-03  -1.63956243e-03  -6.47087954e-03  -1.47729041e-02
   3.70231899e-03   2.11780202e-02   1.78657230e-02  -2.16685459e-02
  -9.94171295e-03   4.12125513e-02   4.79009859e-02  -2.89439503e-02
  -1.60413794e-02  -3.16667669e-02  -2.46075471e-03  -5.69534535e-03
  -3.51404073e-04  -1.88935436e-02   1.01486687e-03  -1.01546878e-02
  -6.60403864e-03   3.92568158e-03   1.25958864e-02   6.48229476e-03
  -2.53636427e-02   2.08004862e-02   2.03274786e-02   4.21524532e-02
  -1.31843267e-02  -8.05627462e-03   2.43046321e-02   5.01128584e-02
   1.23093957e-02   3.85220237e-02  -1.65714547e-02   1.89914498e-02
   2.74846945e-02  -2.90726107e-02  -1.62571985e-02   8.98169447e-03
   1.63978953e-02  -4.64754994e-05  -1.50145404e-02  -1.53907957e-02
   2.59260815e-02   1.32124312e-02  -6.76914863e-03   2.24528909e-02]"
../images/10029-1738/image7.png,"[ 0.01101192 -0.02647016  0.06420457  0.04266531 -0.04659078 -0.05176219
  0.06128137  0.01361381 -0.00219912 -0.00994023 -0.0294094   0.01084356
 -0.01021917  0.00463063  0.01717721  0.00855201 -0.00383572  0.01557562
  0.00556512 -0.01990233  0.02784968 -0.01944681  0.01382959 -0.00190703
 -0.00222626 -0.03858595 -0.02353507  0.04034772  0.04016759 -0.00054164
  0.03092027  0.03731934  0.01670365 -0.00384539 -0.03781362 -0.09578598
  0.02503238  0.03122235  0.00394967  0.03367083 -0.00135481 -0.00779383
 -0.04206522  0.00053687 -0.08771885  0.02131051  0.00794209  0.00076982
 -0.00821756  0.00827019 -0.00481172 -0.01494849 -0.04886641  0.02082494
  0.0114032  -0.02556067  0.02936115 -0.00081848  0.00484686 -0.02429311
  0.00284674  0.00207886 -0.00592732 -0.00390897 -0.00294352 -0.01649177
  0.00815501  0.03959959  0.00093954  0.01402438 -0.01557704  0.02540924
 -0.02107398 -0.03149878 -0.00644165 -0.00413246  0.01723069  0.03129217
 -0.02114757 -0.02683737 -0.00257002 -0.00243968 -0.00630254  0.01655301
 -0.01052444  0.01730515  0.01052885 -0.03743429 -0.03466634  0.03782829
 -0.02463341 -0.02517804  0.00253694  0.03355303 -0.00960454  0.02219193
 -0.00480016  0.01899375  0.0315046   0.00636979 -0.02181971  0.00821991
  0.03919598  0.05515298 -0.03461797  0.00823238  0.01729559 -0.0176057
 -0.03395439 -0.03031081 -0.01999985  0.01583789  0.03481624 -0.01445795
  0.01596758  0.00068771  0.00641633  0.01843961  0.03297046  0.00349069
 -0.00969891 -0.03017577 -0.00722896 -0.04315476  0.03454671 -0.05068107
 -0.01216233  0.0152439 ]","[-0.02426053  0.02741475  0.04478369 -0.0074286   0.00177912 -0.03600869
  0.01591065 -0.05050287  0.02729616  0.037697    0.0130096   0.02567735
 -0.00109539 -0.0299431   0.00962322  0.03644032  0.00079686 -0.00736383
  0.00823107  0.00277402 -0.02801352 -0.01613898 -0.00281309  0.02069923
 -0.01651246 -0.0184132   0.03663194  0.02111124  0.01985508  0.00403273
 -0.0664458  -0.02710691  0.00753191 -0.03027968 -0.01964243 -0.02067629
  0.00783902 -0.00893955  0.02435194 -0.01796136 -0.02897258 -0.02780568
 -0.00190085 -0.02691888  0.03817466 -0.00943501  0.03048552 -0.0149727
  0.00785035  0.00744351  0.01792542 -0.02499757  0.00423258  0.00384583
  0.0005323   0.01234376  0.02097446  0.00136616  0.01527969  0.00818792
 -0.03009442  0.03422555 -0.01380061 -0.0208456   0.00823717  0.00439733
  0.00097861 -0.0025521  -0.01708034 -0.01562061  0.0210461   0.00581962
  0.00178429  0.00358999 -0.00913054 -0.02222686 -0.0227486  -0.02477465
  0.00568616  0.02391838 -0.01790024 -0.02441077 -0.0483166  -0.02294718
 -0.00868831 -0.0374761  -0.01027169 -0.01267699  0.00231218 -0.01624414
  0.04352821 -0.02366639  0.0003633   0.00217634 -0.0084721  -0.00418451
 -0.0036227   0.02138768  0.00204081  0.00895696 -0.0060045   0.01672776
  0.04547866  0.01144867  0.00045488 -0.03285322  0.04329078 -0.01839648
 -0.04400851 -0.00150617 -0.00900823 -0.0055369  -0.00874914  0.00596912
 -0.00939409 -0.00903581  0.01026889 -0.03376554 -0.01626368 -0.01594784
  0.01295488  0.01251034 -0.00280767 -0.01252392 -0.01827871  0.0155333
  0.0132501   0.02666362]"
